"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ZAF","GDEXPRD","TOT","MLN_USD","A","1991",2983.60379833725,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1993",2146.97999899369,
"ZAF","GDEXPRD","TOT","MLN_USD","A","1997",2415.0151398233,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2001",3261.28075714288,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2003",3698.11249143054,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2004",4135.13856523569,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2005",4619.95972658262,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2006",5076.67369346173,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2007",5257.78085875267,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2008",5458.09182736926,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2009",5056.24004453669,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2010",4595.27822406245,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2011",4729.95400964804,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2012",4828.82473469614,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2013",4889.80596690797,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2014",5298.01527184913,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2015",5551.11736138191,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2016",5715.40787999869,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2017",5890.56941678042,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2018",5384.48664980015,
"ZAF","GDEXPRD","TOT","MLN_USD","A","2019",4852.79904844887,
"TWN","GDEXPRD","TOT","MLN_USD","A","1995",8037.08060089074,
"TWN","GDEXPRD","TOT","MLN_USD","A","1996",8664.96819416815,
"TWN","GDEXPRD","TOT","MLN_USD","A","1997",9606.75494927964,
"TWN","GDEXPRD","TOT","MLN_USD","A","1998",10502.3820249298,
"TWN","GDEXPRD","TOT","MLN_USD","A","1999",11562.0230859545,
"TWN","GDEXPRD","TOT","MLN_USD","A","2000",12103.8213096225,
"TWN","GDEXPRD","TOT","MLN_USD","A","2001",12633.4222583768,
"TWN","GDEXPRD","TOT","MLN_USD","A","2002",13888.6648540098,
"TWN","GDEXPRD","TOT","MLN_USD","A","2003",15249.0462310133,
"TWN","GDEXPRD","TOT","MLN_USD","A","2004",16649.3930560352,
"TWN","GDEXPRD","TOT","MLN_USD","A","2005",18040.6448572412,
"TWN","GDEXPRD","TOT","MLN_USD","A","2006",19962.4625983192,
"TWN","GDEXPRD","TOT","MLN_USD","A","2007",21686.835027401,
"TWN","GDEXPRD","TOT","MLN_USD","A","2008",23527.267112276,
"TWN","GDEXPRD","TOT","MLN_USD","A","2009",24609.6700832265,
"TWN","GDEXPRD","TOT","MLN_USD","A","2010",26887.2771781027,
"TWN","GDEXPRD","TOT","MLN_USD","A","2011",28832.716020011,
"TWN","GDEXPRD","TOT","MLN_USD","A","2012",29923.9122947171,
"TWN","GDEXPRD","TOT","MLN_USD","A","2013",31136.1240991455,
"TWN","GDEXPRD","TOT","MLN_USD","A","2014",32369.4353212181,
"TWN","GDEXPRD","TOT","MLN_USD","A","2015",33058.8214382076,
"TWN","GDEXPRD","TOT","MLN_USD","A","2016",34745.1194614465,
"TWN","GDEXPRD","TOT","MLN_USD","A","2017",37159.1667628581,
"TWN","GDEXPRD","TOT","MLN_USD","A","2018",40079.6708625088,
"TWN","GDEXPRD","TOT","MLN_USD","A","2019",43043.566343022,
"TWN","GDEXPRD","TOT","MLN_USD","A","2020",46238.7100214495,
"TWN","GDEXPRD","TOT","MLN_USD","A","2021",51303.7910258524,
"OECD","GDEXPRD","TOT","MLN_USD","A","1991",649615.163903497,
"OECD","GDEXPRD","TOT","MLN_USD","A","1992",652195.705199299,
"OECD","GDEXPRD","TOT","MLN_USD","A","1993",647079.100300561,
"OECD","GDEXPRD","TOT","MLN_USD","A","1994",651617.605485039,
"OECD","GDEXPRD","TOT","MLN_USD","A","1995",677131.352893328,
"OECD","GDEXPRD","TOT","MLN_USD","A","1996",706445.589588948,
"OECD","GDEXPRD","TOT","MLN_USD","A","1997",739921.681680514,
"OECD","GDEXPRD","TOT","MLN_USD","A","1998",768132.146740648,
"OECD","GDEXPRD","TOT","MLN_USD","A","1999",811404.44829768,
"OECD","GDEXPRD","TOT","MLN_USD","A","2000",862420.205140086,
"OECD","GDEXPRD","TOT","MLN_USD","A","2001",889023.566140896,
"OECD","GDEXPRD","TOT","MLN_USD","A","2002",893746.998389774,
"OECD","GDEXPRD","TOT","MLN_USD","A","2003",913801.199908698,
"OECD","GDEXPRD","TOT","MLN_USD","A","2004",931700.467475204,
"OECD","GDEXPRD","TOT","MLN_USD","A","2005",972301.613999511,
"OECD","GDEXPRD","TOT","MLN_USD","A","2006",1021945.3491047,
"OECD","GDEXPRD","TOT","MLN_USD","A","2007",1071518.82470319,
"OECD","GDEXPRD","TOT","MLN_USD","A","2008",1112961.95512988,
"OECD","GDEXPRD","TOT","MLN_USD","A","2009",1097906.83760072,
"OECD","GDEXPRD","TOT","MLN_USD","A","2010",1114342.65517035,
"OECD","GDEXPRD","TOT","MLN_USD","A","2011",1154342.88738761,
"OECD","GDEXPRD","TOT","MLN_USD","A","2012",1168558.25069749,
"OECD","GDEXPRD","TOT","MLN_USD","A","2013",1202138.61320979,
"OECD","GDEXPRD","TOT","MLN_USD","A","2014",1241615.57351239,
"OECD","GDEXPRD","TOT","MLN_USD","A","2015",1275805.16021492,
"OECD","GDEXPRD","TOT","MLN_USD","A","2016",1304103.85611049,
"OECD","GDEXPRD","TOT","MLN_USD","A","2017",1362218.07925593,
"OECD","GDEXPRD","TOT","MLN_USD","A","2018",1437203.78191576,
"OECD","GDEXPRD","TOT","MLN_USD","A","2019",1505856.54766373,
"OECD","GDEXPRD","TOT","MLN_USD","A","2020",1536781.01908165,
"OECD","GDEXPRD","TOT","MLN_USD","A","2021",1609214.37544451,
"LVA","GDEXPRD","TOT","MLN_USD","A","1995",96.5297529961752,
"LVA","GDEXPRD","TOT","MLN_USD","A","1996",91.0848825694536,
"LVA","GDEXPRD","TOT","MLN_USD","A","1997",91.4874926934305,
"LVA","GDEXPRD","TOT","MLN_USD","A","1998",100.723799280483,
"LVA","GDEXPRD","TOT","MLN_USD","A","1999",96.0238377590719,
"LVA","GDEXPRD","TOT","MLN_USD","A","2000",125.413608918591,
"LVA","GDEXPRD","TOT","MLN_USD","A","2001",123.466891254925,
"LVA","GDEXPRD","TOT","MLN_USD","A","2002",134.125990721783,
"LVA","GDEXPRD","TOT","MLN_USD","A","2003",127.928673389981,
"LVA","GDEXPRD","TOT","MLN_USD","A","2004",153.601624246461,
"LVA","GDEXPRD","TOT","MLN_USD","A","2005",224.999491356424,
"LVA","GDEXPRD","TOT","MLN_USD","A","2006",309.218030180766,
"LVA","GDEXPRD","TOT","MLN_USD","A","2007",289.59227301169,
"LVA","GDEXPRD","TOT","MLN_USD","A","2008",293.471909395731,
"LVA","GDEXPRD","TOT","MLN_USD","A","2009",195.550900777437,
"LVA","GDEXPRD","TOT","MLN_USD","A","2010",252.285806110625,
"LVA","GDEXPRD","TOT","MLN_USD","A","2011",305.733857420147,
"LVA","GDEXPRD","TOT","MLN_USD","A","2012",303.231444137531,
"LVA","GDEXPRD","TOT","MLN_USD","A","2013",286.064253450621,
"LVA","GDEXPRD","TOT","MLN_USD","A","2014",327.569283089693,
"LVA","GDEXPRD","TOT","MLN_USD","A","2015",305.8871124094,
"LVA","GDEXPRD","TOT","MLN_USD","A","2016",219.979408189723,
"LVA","GDEXPRD","TOT","MLN_USD","A","2017",266.906915400078,
"LVA","GDEXPRD","TOT","MLN_USD","A","2018",346.8936272799,
"LVA","GDEXPRD","TOT","MLN_USD","A","2019",354.463010212496,
"LVA","GDEXPRD","TOT","MLN_USD","A","2020",374.488868196775,
"LVA","GDEXPRD","TOT","MLN_USD","A","2021",391.993565077433,
"LTU","GDEXPRD","TOT","MLN_USD","A","1995",155.294502142103,
"LTU","GDEXPRD","TOT","MLN_USD","A","1996",187.238265119749,
"LTU","GDEXPRD","TOT","MLN_USD","A","1997",221.346612253133,
"LTU","GDEXPRD","TOT","MLN_USD","A","1998",241.056170730162,
"LTU","GDEXPRD","TOT","MLN_USD","A","1999",220.011684596645,
"LTU","GDEXPRD","TOT","MLN_USD","A","2000",266.071767918598,
"LTU","GDEXPRD","TOT","MLN_USD","A","2001",323.170032555348,
"LTU","GDEXPRD","TOT","MLN_USD","A","2002",339.787751630824,
"LTU","GDEXPRD","TOT","MLN_USD","A","2003",379.446148746564,
"LTU","GDEXPRD","TOT","MLN_USD","A","2004",457.514514884901,
"LTU","GDEXPRD","TOT","MLN_USD","A","2005",490.797602448618,
"LTU","GDEXPRD","TOT","MLN_USD","A","2006",558.06886662687,
"LTU","GDEXPRD","TOT","MLN_USD","A","2007",627.647491444162,
"LTU","GDEXPRD","TOT","MLN_USD","A","2008",634.077530632418,
"LTU","GDEXPRD","TOT","MLN_USD","A","2009",568.39665051732,
"LTU","GDEXPRD","TOT","MLN_USD","A","2010",544.724827105011,
"LTU","GDEXPRD","TOT","MLN_USD","A","2011",665.660847797398,
"LTU","GDEXPRD","TOT","MLN_USD","A","2012",683.85779784558,
"LTU","GDEXPRD","TOT","MLN_USD","A","2013",752.281857940708,
"LTU","GDEXPRD","TOT","MLN_USD","A","2014",845.711792009865,
"LTU","GDEXPRD","TOT","MLN_USD","A","2015",873.978713303853,
"LTU","GDEXPRD","TOT","MLN_USD","A","2016",723.38831421165,
"LTU","GDEXPRD","TOT","MLN_USD","A","2017",802.591354367371,
"LTU","GDEXPRD","TOT","MLN_USD","A","2018",872.228116912843,
"LTU","GDEXPRD","TOT","MLN_USD","A","2019",968.174911430432,
"LTU","GDEXPRD","TOT","MLN_USD","A","2020",1105.57877422356,
"LTU","GDEXPRD","TOT","MLN_USD","A","2021",1143.66218553738,
"COL","GDEXPRD","TOT","MLN_USD","A","2000",468.277583698245,
"COL","GDEXPRD","TOT","MLN_USD","A","2001",479.380388954668,
"COL","GDEXPRD","TOT","MLN_USD","A","2002",571.063321716177,
"COL","GDEXPRD","TOT","MLN_USD","A","2003",648.351357524271,
"COL","GDEXPRD","TOT","MLN_USD","A","2004",662.523628947525,
"COL","GDEXPRD","TOT","MLN_USD","A","2005",661.141229547301,
"COL","GDEXPRD","TOT","MLN_USD","A","2006",700.007705788222,
"COL","GDEXPRD","TOT","MLN_USD","A","2007",832.68952928149,
"COL","GDEXPRD","TOT","MLN_USD","A","2008",918.02149345209,
"COL","GDEXPRD","TOT","MLN_USD","A","2009",919.431265063137,
"COL","GDEXPRD","TOT","MLN_USD","A","2010",961.122841552328,
"COL","GDEXPRD","TOT","MLN_USD","A","2011",1053.60481426559,
"COL","GDEXPRD","TOT","MLN_USD","A","2012",1220.29483116898,
"COL","GDEXPRD","TOT","MLN_USD","A","2013",1494.38423143414,
"COL","GDEXPRD","TOT","MLN_USD","A","2014",1837.84073448132,
"COL","GDEXPRD","TOT","MLN_USD","A","2015",2280.67594902684,
"COL","GDEXPRD","TOT","MLN_USD","A","2016",1723.5503673584,
"COL","GDEXPRD","TOT","MLN_USD","A","2017",1686.12662005526,
"COL","GDEXPRD","TOT","MLN_USD","A","2018",2068.78207361632,
"COL","GDEXPRD","TOT","MLN_USD","A","2019",2200.88037258108,
"COL","GDEXPRD","TOT","MLN_USD","A","2020",1838.13316631041,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1991",186912.502358293,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1992",186380.481082207,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1993",184027.966004908,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1994",183661.745930353,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1995",187111.819138268,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1996",191962.782615211,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1997",198992.903289214,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1998",206379.497381051,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1999",218568.565537465,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2000",230921.250027962,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2001",239597.419430577,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2002",244450.073979239,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2003",246414.609044074,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2004",249647.731394511,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2005",255096.793070914,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2006",268776.699859545,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2007",278257.331974222,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2008",294089.151083697,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2009",294199.88082179,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2010",301175.937609014,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2011",313982.478703289,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2012",321163.661526159,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2013",323256.934578405,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2014",332077.997214597,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2015",340526.18097373,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2016",345479.519022017,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2017",362535.586323447,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2018",377757.478410246,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2019",392468.078814543,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2020",383627.636412825,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2021",397535.220486309,
